"Temperature: outdoor 10, indoor 25; Humidity: 19.56%",,,,,,,,,,
ID,Sugar (g),Measured weight (g),Measured volume (ml),Target Volume (ml),Dilution volume (ml),"Measured Concentration (g/100 g, Brix)",Measured Concentration (g/100 ml),Target Concentration (g/100 ml),Measured density (g/ml),Notes
0,0,,,,,0,0,0,,
1,20,108.86,100,100,,18.3722212,20,20,1.0886,
2,19,108.79,100,100,,17.46484052,19,19,1.0879,
3,18,108.45,100,100,,16.59751037,18,18,1.0845,
4,17,107.77,100,100,,15.77433423,17,17,1.0777,
5,16,107.33,100,100,,14.90729526,16,16,1.0733,
6,15,107.17,100,100,,13.99645423,15,15,1.0717,
7,14,106.84,100,100,,13.10370648,14,14,1.0684,
8,13,106.46,100,100,,12.21115912,13,13,1.0646,
9,12,105.62,100,100,,11.36148457,12,12,1.0562,
10,11,105.17,100,100,,10.45925644,11,11,1.0517,
11,10,105.15,100,100,,9.51022349,10,10,1.0515,
12,9,104.41,100,100,,8.619863998,9,9,1.0441,
13,8,104,100,100,,7.692307692,8,8,1.04,
14,7,103.74,100,100,,6.747638327,7,7,1.0374,
15,6,103.55,100,100,,5.794302269,6,6,1.0355,
16,5,103.23,100,100,,4.843553231,5,5,1.0323,
17,4,102.6,100,100,,3.898635478,4,4,1.026,
18,3,102.31,100,100,,2.932264686,3,3,1.0231,
19,2,102.18,100,100,,1.957330202,2,2,1.0218,
20,2,200.73,200,200,,0.996363274,1,1,1.00365,Stock solution for dilution
21,1.01,202.39,202,202,101,0.4990365137,0.5,0.5,1.001930693,
22,0.49,196.19,196,196,98,0.2497578878,0.25,0.25,1.000969388,
23,0.255,204.15,204,204,102,0.1249081558,0.125,0.125,1.000735294,
24,0.12625,202.12,202,202,101,0.06246289333,0.0625,0.0625,1.000594059,